;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;merged_or_truncated;truth_width;truth_height;det_width;det_height;truth_box;det_box
15;3;3;1628506170;16;0,6460176991150439;truncated;0,07708333333333334;0,10999999999999999;0,078125;0,07083333283662796;[0.23666666666666666, 0.3308333333333333, 0.29270833333333335, 0.3385416666666667];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
16;4;4;1628506170;17;0,5309734513274333;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2375, 0.33166666666666667, 0.29375, 0.3385416666666667];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
17;3;3;1628506170;17;0,5309734513274333;truncated;0,07864583333333336;0,11833333333333335;0,078125;0,07083333283662796;[0.2375, 0.33166666666666667, 0.29375, 0.3385416666666667];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
18;4;69;1628506170;18;0,14754098360655762;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.24666666666666667, 0.2916666666666667, 0.26666666666666666, 0.2984375];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
19;3;3;1628506170;18;0,42743214252401823;truncated;0,07864583333333336;0,11833333333333335;0,078125;0,07083333283662796;[0.3458333333333333, 0.625, 0.29375, 0.4296875];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
20;4;70;1628506170;19;0,1111111111111115;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.24666666666666667, 0.2916666666666667, 0.26458333333333334, 0.29739583333333336];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
21;3;3;1628506170;19;0,4238410596026489;truncated;0,07864583333333336;0,11833333333333335;0,078125;0,07083333283662796;[0.3466666666666667, 0.6383333333333333, 0.29322916666666665, 0.43020833333333336];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
22;13;13;1628506170;20;0,2972677595628414;truncated;0,03125;0,06166666666666666;0,01406249962747097;0,054999999701976776;[0.145, 0.19583333333333333, 0.5572916666666666, 0.5885416666666666];[0.115833330899477, 0.17083333060145378, 0.5458333613350987, 0.5598958609625697, 0.0, 0.0]
23;4;70;1628506170;20;0,1111111111111115;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2475, 0.29333333333333333, 0.26458333333333334, 0.29739583333333336];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
24;3;3;1628506170;20;0,4360222836338116;truncated;0,07968750000000002;0,12416666666666665;0,078125;0,07083333283662796;[0.35, 0.6483333333333333, 0.2942708333333333, 0.43333333333333335];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
25;13;13;1628506170;21;0,31048387096774127;truncated;0,03125;0,06166666666666666;0,01406249962747097;0,054999999701976776;[0.14416666666666667, 0.19583333333333333, 0.5567708333333333, 0.5880208333333333];[0.115833330899477, 0.17083333060145378, 0.5458333613350987, 0.5598958609625697]
26;3;3;1628506170;21;0,5582752116506555;truncated;0,07968750000000002;0,12416666666666665;0,078125;0,07083333283662796;[0.33416666666666667, 0.65, 0.29375, 0.43333333333333335];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
27;4;70;1628506170;21;0,5044247787610617;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2375, 0.33166666666666667, 0.29375, 0.3385416666666667];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
28;13;13;1628506170;22;0,34408602150537704;truncated;0,03281250000000002;0,06083333333333335;0,01406249962747097;0,054999999701976776;[0.10916666666666666, 0.17, 0.5432291666666667, 0.5760416666666667];[0.115833330899477, 0.17083333060145378, 0.5458333613350987, 0.5598958609625697]
29;3;3;1628506170;22;0,4533929903057417;truncated;0,07968750000000002;0,12416666666666665;0,078125;0,07083333283662796;[0.3516666666666667, 0.6566666666666666, 0.2890625, 0.434375];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
30;4;70;1628506170;22;0,5044247787610617;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2375, 0.33166666666666667, 0.29375, 0.3385416666666667];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
31;3;3;1628506170;23;0,2862885701868751;truncated;0,08124999999999999;0,09833333333333333;0,078125;0,07083333283662796;[0.2866666666666667, 0.385, 0.2890625, 0.3703125];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
32;4;70;1628506170;23;0,47787610619469;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2866666666666667, 0.385, 0.2890625, 0.3703125];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
33;13;13;1628506170;23;0,37962962962962987;truncated;0,03281250000000002;0,06083333333333335;0,01406249962747097;0,054999999701976776;[0.14083333333333334, 0.19333333333333333, 0.5546875, 0.5859375];[0.115833330899477, 0.17083333060145378, 0.5458333613350987, 0.5598958609625697]
34;3;3;1628506170;24;0,4631138635375923;truncated;0,08124999999999999;0,09833333333333333;0,078125;0,07083333283662796;[0.2916666666666667, 0.39, 0.2890625, 0.3703125];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
35;4;70;1628506170;24;0,4247787610619466;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2916666666666667, 0.39, 0.2890625, 0.3703125];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
36;3;3;1628506170;25;0,47933884297520674;truncated;0,08229166666666665;0,10083333333333333;0,078125;0,07083333283662796;[0.29333333333333333, 0.39416666666666667, 0.2890625, 0.37135416666666665];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
37;34;34;1628506170;25;0,47933884297520674;truncated;0,15260416666666665;0,32999999999999996;0,12343750149011612;0,2524999976158142;[0.29333333333333333, 0.39416666666666667, 0.2890625, 0.37135416666666665];[0.3100000023841858, 0.5625, 0.29114584252238274, 0.41458334401249886]
38;4;70;1628506170;25;0,40707964601769897;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.29333333333333333, 0.39416666666666667, 0.2890625, 0.37135416666666665];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
39;3;3;1628506170;26;0,4705882352941175;truncated;0,08281250000000001;0,09916666666666663;0,078125;0,07083333283662796;[0.2966666666666667, 0.3958333333333333, 0.28854166666666664, 0.37135416666666665];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
40;4;70;1628506170;26;0,3716814159292032;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2966666666666667, 0.3958333333333333, 0.28854166666666664, 0.37135416666666665];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
41;3;3;1628506170;27;0,2928270887597676;truncated;0,08385416666666662;0,10333333333333333;0,078125;0,07083333283662796;[0.2975, 0.4008333333333333, 0.28958333333333336, 0.3734375];[0.2799999974668026, 0.35083333030343056, 0.28854167461395264, 0.36666667461395264]
42;4;70;1628506170;27;0,3628318584070797;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2975, 0.4008333333333333, 0.28958333333333336, 0.3734375];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
43;4;70;1628506170;28;0,21739130434782605;truncated;0,044791666666666674;0,09416666666666668;0,0416666679084301;0,050833333283662796;[0.2075, 0.24583333333333332, 0.296875, 0.32395833333333335];[0.2349999900907278, 0.2858333233743906, 0.2947916779667139, 0.336458345875144]
44;4;70;1628506171;36;0,15555555555555556;truncated;0,055208333333333304;0,0941666666666667;0,05000000074505806;0,06416666507720947;[0.21416666666666667, 0.25166666666666665, 0.2994791666666667, 0.325];[0.2566666603088379, 0.32083332538604736, 0.29531249962747097, 0.34531250037252903, 0.0, 0.0]
45;4;70;1628506171;37;0,15555555555555553;truncated;0,055208333333333304;0,0941666666666667;0,05104166641831398;0,06416666507720947;[0.21416666666666667, 0.25166666666666665, 0.2989583333333333, 0.3255208333333333];[0.2574999928474426, 0.3216666579246521, 0.2958333473652601, 0.3468750137835741, 0.0, 0.0]
46;3;3;1628506171;37;0,5000000000000002;truncated;0,09375;0,14166666666666666;0,08489583432674408;0,10833333432674408;[0.31083333333333335, 0.4525, 0.28541666666666665, 0.37916666666666665];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
47;4;70;1628506171;38;0,1235294117647056;truncated;0,055208333333333304;0,09416666666666668;0,05000000074505806;0,06499999761581421;[0.22583333333333333, 0.27166666666666667, 0.3375, 0.3729166666666667];[0.25833332538604736, 0.3233333230018616, 0.29583332501351833, 0.3458333257585764, 0.0, 0.0]
48;4;70;1628506171;39;0,13333333333333328;truncated;0,055208333333333304;0,09416666666666668;0,0520833320915699;0,06499999761581421;[0.22666666666666666, 0.2725, 0.33697916666666666, 0.3729166666666667];[0.2608333230018616, 0.3258333206176758, 0.2958333399146795, 0.34791667200624943, 0.0, 0.0]
49;3;3;1628506171;40;0,37650063856960414;truncated;0,09375;0,14500000000000002;0,08489583432674408;0,10833333432674408;[0.31916666666666665, 0.46416666666666667, 0.2869791666666667, 0.3807291666666667];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
50;4;70;1628506171;40;0,3097345132743363;truncated;0,055208333333333304;0,09416666666666668;0,05312500149011612;0,06499999761581421;[0.31916666666666665, 0.46416666666666667, 0.2869791666666667, 0.3807291666666667];[0.26249998807907104, 0.32749998569488525, 0.2953125052154064, 0.34843750670552254, 0.0, 0.0]
51;3;3;1628506171;41;0,33349483204134345;truncated;0,09375;0,1433333333333333;0,08489583432674408;0,10833333432674408;[0.3175, 0.4608333333333333, 0.2869791666666667, 0.3807291666666667];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
52;4;70;1628506171;41;0,4159292035398231;truncated;0,055208333333333304;0,09416666666666668;0,05364583432674408;0,06499999761581421;[0.3175, 0.4608333333333333, 0.2869791666666667, 0.3807291666666667];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602, 0.0, 0.0]
53;3;3;1628506171;42;0,3578210894552725;truncated;0,09583333333333333;0,14500000000000002;0,08489583432674408;0,10833333432674408;[0.32166666666666666, 0.4666666666666667, 0.2859375, 0.38177083333333334];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
54;4;70;1628506171;42;0,37168141592920384;truncated;0,055208333333333304;0,09416666666666668;0,05364583432674408;0,06499999761581421;[0.32166666666666666, 0.4666666666666667, 0.2859375, 0.38177083333333334];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
55;3;3;1628506171;43;0,3502824858757061;truncated;0,09427083333333336;0,14749999999999996;0,08489583432674408;0,10833333432674408;[0.3225, 0.47, 0.28854166666666664, 0.3828125];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
56;4;70;1628506171;43;0,3628318584070797;truncated;0,055208333333333304;0,09416666666666668;0,05364583432674408;0,06499999761581421;[0.3225, 0.47, 0.28854166666666664, 0.3828125];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
57;3;3;1628506171;44;0,35718529079783756;truncated;0,09687499999999999;0,15083333333333332;0,08489583432674408;0,10833333432674408;[0.325, 0.47583333333333333, 0.2869791666666667, 0.38385416666666666];[0.2983333244919777, 0.40666665881872177, 0.2890625074505806, 0.3739583417773247]
58;4;70;1628506171;44;0,3902439024390243;truncated;0,055208333333333304;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.325, 0.47583333333333333, 0.2869791666666667, 0.38385416666666666];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
59;4;70;1628506171;45;0,1746031746031742;truncated;0,055208333333333304;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.23416666666666666, 0.2808333333333333, 0.33229166666666665, 0.3697916666666667];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
60;4;70;1628506171;46;0,24737516005121668;truncated;0,060416666666666674;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.23583333333333334, 0.2816666666666667, 0.33229166666666665, 0.3692708333333333];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
61;4;70;1628506171;47;0,2829476861166999;truncated;0,060416666666666674;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.23666666666666666, 0.2833333333333333, 0.3307291666666667, 0.36770833333333336];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
62;4;70;1628506171;48;0,296626984126984;truncated;0,060416666666666674;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.2375, 0.2841666666666667, 0.3302083333333333, 0.36770833333333336];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
63;4;70;1628506171;49;0,34395848776871774;truncated;0,060416666666666674;0,10249999999999998;0,05364583432674408;0,06499999761581421;[0.23916666666666667, 0.2866666666666667, 0.32916666666666666, 0.36614583333333334];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
64;4;70;1628506171;50;0,24032684450853176;truncated;0,060416666666666674;0,10250000000000004;0,05364583432674408;0,06499999761581421;[0.24, 0.2875, 0.328125, 0.36614583333333334];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
65;4;70;1628506171;51;0,4146341463414636;truncated;0,060416666666666674;0,10250000000000004;0,05364583432674408;0,06499999761581421;[0.3308333333333333, 0.49583333333333335, 0.2859375, 0.3885416666666667];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
66;4;70;1628506171;52;0,3333333333333333;truncated;0,060416666666666674;0,10250000000000004;0,05364583432674408;0,06499999761581421;[0.33916666666666667, 0.49833333333333335, 0.2859375, 0.3890625];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
67;4;70;1628506171;53;0,33783783783783844;truncated;0,060416666666666674;0,10250000000000004;0,05364583432674408;0,06499999761581421;[0.24416666666666667, 0.2916666666666667, 0.32447916666666665, 0.36302083333333335];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
68;4;70;1628506171;54;0,35274853801169603;truncated;0,060416666666666674;0,10250000000000004;0,05364583432674408;0,06499999761581421;[0.245, 0.2925, 0.32395833333333335, 0.36302083333333335];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
69;4;70;1628506171;55;0,2812208760484619;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.245, 0.29333333333333333, 0.3223958333333333, 0.3609375];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
70;4;70;1628506171;56;0,32994350282485874;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.24666666666666667, 0.29583333333333334, 0.32135416666666666, 0.36041666666666666];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
71;4;70;1628506171;57;0,3666666666666663;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.2475, 0.2975, 0.3203125, 0.359375];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
72;4;70;1628506171;58;0,40677966101694935;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.25, 0.2991666666666667, 0.31927083333333334, 0.359375];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
73;4;70;1628506171;59;0,44067796610169474;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.25166666666666665, 0.30083333333333334, 0.3177083333333333, 0.3578125];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
74;4;70;1628506171;60;0,45762711864406797;truncated;0,06562499999999999;0,11083333333333334;0,05364583432674408;0,06499999761581421;[0.2525, 0.3016666666666667, 0.3177083333333333, 0.3578125];[0.2633333206176758, 0.32833331823349, 0.2953125014901161, 0.3489583358168602]
75;57;185;1628506172;64;0,2342549923195082;truncated;0,109375;0,15500000000000003;0,109375;0,09666666388511658;[0.49583333333333335, 0.6508333333333334, 0.321875, 0.43125];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645, 0.0, 0.0]
76;57;185;1628506172;65;0,20520084761378268;truncated;0,11249999999999999;0,16749999999999998;0,109375;0,09666666388511658;[0.5016666666666667, 0.6691666666666667, 0.3223958333333333, 0.4348958333333333];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645]
77;57;185;1628506172;66;0,2017625231910946;truncated;0,11458333333333337;0,16333333333333333;0,109375;0,09666666388511658;[0.5066666666666667, 0.67, 0.3234375, 0.43802083333333336];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645]
78;57;185;1628506172;67;0,2136131725417438;truncated;0,11458333333333337;0,16333333333333333;0,109375;0,09666666388511658;[0.37333333333333335, 0.5575, 0.2859375, 0.40208333333333335];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645]
79;57;185;1628506172;68;0,29145728643216096;truncated;0,1166666666666667;0,16583333333333328;0,109375;0,09666666388511658;[0.5166666666666667, 0.6825, 0.3255208333333333, 0.4421875];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645]
80;57;185;1628506172;69;0,336683417085427;truncated;0,1166666666666667;0,16583333333333328;0,109375;0,09666666388511658;[0.6266666666666667, 1.0, 0.2708333333333333, 0.5484375];[0.5041666775941849, 0.6008333414793015, 0.3218750059604645, 0.4312500059604645]
81;57;185;1628506172;77;0,15289256198347076;truncated;0,15781250000000002;0,20166666666666666;0,140625;0,1550000011920929;[0.7516666666666667, 0.9983333333333333, 0.2765625, 0.5828125];[0.5458333343267441, 0.700833335518837, 0.32604166865348816, 0.46666666865348816]
82;57;185;1628506172;78;0,13513513513513517;truncated;0,159375;0,21583333333333332;0,140625;0,1550000011920929;[0.7741666666666667, 0.9966666666666667, 0.28177083333333336, 0.5770833333333333];[0.5458333343267441, 0.700833335518837, 0.32604166865348816, 0.46666666865348816]
83;57;185;1628506172;79;0,12222222222222252;truncated;0,16249999999999998;0,2250000000000001;0,140625;0,1550000011920929;[0.7916666666666666, 0.9975, 0.28072916666666664, 0.5854166666666667];[0.5458333343267441, 0.700833335518837, 0.32604166865348816, 0.46666666865348816]
84;4;208;1628506172;79;0,2975845410628013;truncated;0,07604166666666667;0,11916666666666664;0,06666667014360428;0,09000000357627869;[0.2808333333333333, 0.3383333333333333, 0.29270833333333335, 0.33958333333333335];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
85;4;208;1628506172;80;0,3356481481481477;truncated;0,07604166666666667;0,11916666666666664;0,06666667014360428;0,09000000357627869;[0.2816666666666667, 0.3416666666666667, 0.2921875, 0.3390625];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
86;4;208;1628506172;81;0,33685064935064885;truncated;0,07604166666666667;0,11916666666666664;0,06666667014360428;0,09000000357627869;[0.2833333333333333, 0.3416666666666667, 0.2911458333333333, 0.33697916666666666];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
87;4;208;1628506172;82;0,26217228464419495;truncated;0,07656249999999998;0,11499999999999999;0,06666667014360428;0,09000000357627869;[0.32666666666666666, 0.44166666666666665, 0.29375, 0.3703125];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
88;4;208;1628506172;83;0,2676056338028168;truncated;0,07552083333333337;0,11666666666666664;0,06666667014360428;0,09000000357627869;[0.3275, 0.44416666666666665, 0.2942708333333333, 0.3697916666666667];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
89;4;208;1628506172;84;0,25000000000000017;truncated;0,07916666666666666;0,1175;0,06666667014360428;0,09000000357627869;[0.32916666666666666, 0.44666666666666666, 0.2942708333333333, 0.3734375];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
90;4;208;1628506172;85;0,23849123849123846;truncated;0,07916666666666666;0,11916666666666664;0,06666667014360428;0,09000000357627869;[0.33166666666666667, 0.4508333333333333, 0.2942708333333333, 0.3734375];[0.29749999940395355, 0.38750000298023224, 0.2942708395421505, 0.3609375096857548]
91;89;89;1628506173;97;0,15400733368255662;truncated;0,03593750000000001;0,06916666666666668;0,03072916716337204;0,042500000447034836;[0.12583333333333332, 0.21333333333333335, 0.22447916666666667, 0.259375];[0.20416666008532047, 0.2466666605323553, 0.23854166641831398, 0.269270833581686]
92;89;89;1628506173;98;0,1503404924044004;truncated;0,03593750000000001;0,06916666666666665;0,03072916716337204;0,042500000447034836;[0.19666666666666666, 0.2658333333333333, 0.2375, 0.2734375];[0.20416666008532047, 0.2466666605323553, 0.23854166641831398, 0.269270833581686]
93;70;208;1628506173;105;0,15841584158415872;truncated;0,09270833333333334;0,1683333333333334;0,0807291641831398;0,12166666984558105;[0.37666666666666665, 0.545, 0.29322916666666665, 0.3859375];[0.34416666626930237, 0.4658333361148834, 0.29479167982935905, 0.37552084401249886]
94;70;208;1628506173;106;0,11707317073170746;truncated;0,09375;0,17083333333333328;0,0807291641831398;0,12166666984558105;[0.38083333333333336, 0.5516666666666666, 0.29270833333333335, 0.38645833333333335];[0.34416666626930237, 0.4658333361148834, 0.29479167982935905, 0.37552084401249886]
95;70;208;1628506173;108;0,2341463414634143;truncated;0,09531250000000002;0,17083333333333328;0,0807291641831398;0,12166666984558105;[0.385, 0.5558333333333333, 0.2921875, 0.3875];[0.34416666626930237, 0.4658333361148834, 0.29479167982935905, 0.37552084401249886]
96;70;208;1628506173;109;0,22274881516587688;truncated;0,09583333333333333;0,17583333333333334;0,0807291641831398;0,12166666984558105;[0.3875, 0.5633333333333334, 0.2921875, 0.3880208333333333];[0.34416666626930237, 0.4658333361148834, 0.29479167982935905, 0.37552084401249886]
97;315;315;1628506174;111;0,16176470588235314;truncated;0,024479166666666663;0,05249999999999999;0,02447916753590107;0,027499999850988388;[0.08833333333333333, 0.13083333333333333, 0.23385416666666667, 0.25677083333333334];[0.10416666604578495, 0.13166666589677334, 0.2151041692122817, 0.23958333674818277, 0.0, 0.0]
98;3;3;1628506174;111;0,11981566820276529;truncated;0,184375;0,3058333333333334;0,15520833432674408;0,25083333253860474;[0.3925, 0.5733333333333334, 0.29270833333333335, 0.39010416666666664];[0.47999998927116394, 0.7308333218097687, 0.28437498956918716, 0.43958332389593124]
99;315;315;1628506174;112;0,4512820512820506;truncated;0,025000000000000022;0,054166666666666655;0,02447916753590107;0,027499999850988388;[0.10166666666666667, 0.15583333333333332, 0.21458333333333332, 0.23958333333333334];[0.10416666604578495, 0.13166666589677334, 0.2151041692122817, 0.23958333674818277]
